"Package","GroupId","VersionGA","VersionPreview","DisplayName","ServiceName","RepoPath","MSDocs","GHDocs","Type","New","PlannedVersions","LatestGADate","FirstGADate","Support","EOLDate","Hide","Replace","ReplaceGuide","MSDocService","ServiceId","Notes"
"azure-communication-chat","com.azure.android","2.0.0","","Communication Chat","Communication","communication","NA","NA","client","true","","08/29/2022","06/15/2021","","","","","","","",""
"azure-communication-common","com.azure.android","1.1.0","2.0.0-beta.2","Communication Common","Communication","communication","NA","NA","client","true","","","04/20/2021","","","","","","","",""
"azure-core","com.azure.android","","1.0.0-beta.12","Core","Other","core","NA","NA","client","true","","","","","","","","","","",""
"azure-core-credential","com.azure.android","","1.0.0-beta.12","Core Credential","Core Credential","core","NA","NA","client","true","","","","","","","","","","",""
"azure-core-http","com.azure.android","","1.0.0-beta.12","Core HTTP","Core HTTP","core","NA","NA","client","true","","","","","","","","","","",""
"azure-core-http-httpurlconnection","com.azure.android","","1.0.0-beta.12","Core HTTP HttpUrlConnection","Core HTTP HttpUrlConnection","core","NA","NA","client","true","","","","","","","","","","",""
"azure-core-http-okhttp","com.azure.android","","1.0.0-beta.12","Core HTTP OkHttp","Core HTTP OkHttp","core","NA","NA","client","true","","","","","","","","","","",""
"azure-core-jackson","com.azure.android","","1.0.0-beta.12","Core Jackson","Core Jackson","core","NA","NA","client","true","","","","","","","","","","",""
"azure-core-logging","com.azure.android","","1.0.0-beta.12","Core Logging","Core Logging","core","NA","NA","client","true","","","","","","","","","","",""
"azure-core-rest","com.azure.android","","1.0.0-beta.12","Core REST","Core REST","core","NA","NA","client","true","","","","","","","","","","",""
"azure-core-test","com.azure.android","","1.0.0-beta.12","Core Test","Core Test","core","NA","NA","client","true","","","","","","","","","","",""
"azure-communication-ui","com.azure.android","","1.0.0-beta.3","azure-communication-ui","Communication","NA","NA","NA","","false","","","","","","","","","","",""
"azure-communication-ui-calling","com.azure.android","1.3.0","1.4.0-beta.1","azure-communication-ui-calling","Communication","NA","NA","NA","","false","","","","","","","","","","",""
"azure-communication-ui-chat","com.azure.android","","1.0.0-beta.2","azure-communication-ui-chat","Communication","NA","NA","NA","","false","","","","","","","","","","",""
"notification-hubs-android-sdk","com.microsoft.azure","1.1.6","","Notification Hubs","Notification Hubs","NA","NA","NA","","false","","","","","","","","","","",""
"notification-hubs-android-sdk-fcm","com.microsoft.azure","1.1.6","","Notification Hubs - FCM","Notification Hubs","NA","NA","NA","","false","","","","","","","","","","",""
"applicationinsights-android","com.microsoft.azure","","1.0-beta.10","Application Insights","Application Insights","NA","NA","NA","client","false","","","","","","","","","","","android package"
"azure-communication-calling","com.azure.android","2.0.0","2.5.1-beta.5","Communication Calling","Communication","NA","NA","NA","client","false","","","","","","","","","","",""
"azure-storage-android","com.microsoft.azure.android","2.0.0","","Storage","Storage","NA","NA","NA","client","false","","","","","","","","","","","android package"
"azure-sdk-template","com.azure.android","","1.0.0-beta.11","Template","Template","template","NA","NA","client","true","","","","","","true","","","","",""
