"Service","Package","VersionGA","VersionPreview","RepoPath"
"App Configuration","azure-appconfiguration","1.0.0","","appconfiguration"
"Cognitive Search","azure-search-documents","","1.0.0b2","search"
"Core","azure-core","1.4.0","","core"
"Cosmos","azure-cosmos","","4.0.0b6","cosmos"
"Event Hubs","azure-eventhub","5.0.1","5.1.0b1","eventhub"
"Event Hubs - Azure Blob Storage Checkpoint Store","azure-eventhub-checkpointstoreblob","1.1.0","","eventhub"
"Event Hubs - Azure Blob Storage Checkpoint Store AIO","azure-eventhub-checkpointstoreblob-aio","1.1.0","","eventhub"
"Form Recognizer","azure-ai-formrecognizer","","1.0.0b1","formrecognizer"
"Identity","azure-identity","1.3.1","1.4.0b2","identity"
"Key Vault - Certificates","azure-keyvault-certificates","4.1.0","4.2.0b1","keyvault"
"Key Vault - Keys","azure-keyvault-keys","4.1.0","4.2.0b1","keyvault"
"Key Vault - Secrets","azure-keyvault-secrets","4.1.0","4.2.0b1","keyvault"
"Service Bus","azure-servicebus","0.50.2","7.0.0b1","servicebus"
"Storage - Blobs","azure-storage-blob","12.3.0","","storage"
"Storage - File DataLake","azure-storage-file-datalake","12.0.0","","storage"
"Storage - File Shares","azure-storage-file-share","12.1.1","","storage"
"Storage - Queues","azure-storage-queue","12.1.1","","storage"
"Text Analytics","azure-ai-textanalytics","","1.0.0b4","textanalytics"
