"Service","Package","Version","RepoPath","PackagePathOverride"
"App Configuration","azure-appconfiguration","1.0.0b5","appconfiguration",
"Core","azure-core","1.0.0","core",
"Cosmos","azure-cosmos","4.0.0b5","cosmos",
"EventHubs","azure-eventhub","5.0.0b5","eventhub","azure-eventhubs"
"EventHubs - CheckPoint","azure-eventhub-checkpointstoreblob","1.0.0b5","eventhub","azure-eventhubs-checkpointstoreblob"
"EventHubs - CheckPoint AIO","azure-eventhub-checkpointstoreblob-aio","1.0.0b5","eventhub","azure-eventhubs-checkpointstoreblob-aio"
"Identity","azure-identity","1.0.0","identity",
"Key Vault - Certificates","azure-keyvault-certificates","4.0.0b5","keyvault",
"Key Vault - Keys","azure-keyvault-keys","4.0.0","keyvault",
"Key Vault - Secrets","azure-keyvault-secrets","4.0.0","keyvault",
"Storage - Blobs","azure-storage-blob","12.0.0","storage",
"Storage - File DataLake","azure-storage-file-datalake","12.0.0b5","storage",
"Storage - File Shares","azure-storage-file-share","12.0.0b5","storage",
"Storage - Queues","azure-storage-queue","12.0.0","storage",
